#Firmware: MS2/Extra 3.4.4 release  20201006 18:17BST(c)KC/JSM/JB    uS
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
1.0,1.0,0.0,0.0,11.80476,3102.8308
1.0,1.0,0.0,0.0,12.97692,3115.8076
1.0,1.0,0.0,0.0,16.10268,3131.9104
1.0,1.0,0.0,0.0,21.24276,3153.153
1.0,1.0,0.0,0.0,44.44638,3197.5994
1.0,1.0,0.0,0.0,46.07922,3243.6785
1.0,1.0,0.0,0.0,39.19014,3282.8687
1.0,1.0,0.0,0.0,14.01708,3296.8857
1.0,1.0,0.0,0.0,10.55736,3307.443
1.0,1.0,0.0,0.0,9.76206,3317.205
1.0,1.0,0.0,0.0,9.12846,3326.3335
1.0,1.0,0.0,0.0,8.9133,3335.2468
1.0,1.0,0.0,0.0,8.8209,3344.0676
1.0,1.0,0.0,0.0,8.79318,3352.8608
1.0,1.0,0.0,0.0,8.9397,3361.8005
1.0,1.0,0.0,0.0,9.11526,3370.9158
1.0,1.0,0.0,0.0,9.4017,3380.3174
1.0,1.0,0.0,0.0,10.09272,3390.4102
1.0,1.0,0.0,0.0,11.2827,3401.6929
1.0,1.0,0.0,0.0,13.38216,3415.075
1.0,1.0,0.0,0.0,17.79294,3432.868
1.0,1.0,0.0,0.0,46.40856,3479.2764
1.0,1.0,0.0,0.0,156.10387,3635.3801
1.0,1.0,0.0,0.0,27.02172,3662.4019
1.0,1.0,0.0,0.0,17.85036,3680.2522
1.0,1.0,0.0,0.0,13.6752,3693.9275
1.0,1.0,0.0,0.0,11.48268,3705.4102
1.0,1.0,0.0,0.0,10.44054,3715.8506
1.0,1.0,0.0,0.0,9.86238,3725.713
1.0,1.0,0.0,0.0,8.1312,3733.844
1.0,1.0,0.0,0.0,11.65362,3745.4976
1.0,1.0,0.0,0.0,11.2827,3756.7803
1.0,1.0,0.0,0.0,12.8601,3769.6404
1.0,1.0,0.0,0.0,16.22478,3785.8652
1.0,1.0,0.0,0.0,93.72264,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
0.0,0.0,0.0,0.0,0.0,3879.588
MARK 000
1.0,1.0,0.0,0.0,23.89266,23.89266
1.0,1.0,0.0,0.0,3.78312,27.67578
1.0,1.0,0.0,0.0,1.65924,29.33502
1.0,1.0,0.0,0.0,39.10104,68.43606
1.0,1.0,0.0,0.0,28.24536,96.68142
1.0,1.0,0.0,0.0,20.96226,117.64368
1.0,1.0,0.0,0.0,17.69922,135.3429
1.0,1.0,0.0,0.0,16.39044,151.73334
1.0,1.0,0.0,0.0,15.07506,166.8084
1.0,1.0,0.0,0.0,14.47314,181.28154
1.0,1.0,0.0,0.0,23.9085,205.19003
1.0,1.0,0.0,0.0,12.07602,217.26605
1.0,1.0,0.0,0.0,9.92376,227.18982
1.0,1.0,0.0,0.0,9.44262,236.63245
1.0,1.0,0.0,0.0,9.27234,245.90479
1.0,1.0,0.0,0.0,9.06576,254.97055
1.0,1.0,0.0,0.0,8.9694,263.93994
1.0,1.0,0.0,0.0,9.18456,273.1245
1.0,1.0,0.0,0.0,9.31788,282.44238
1.0,1.0,0.0,0.0,9.72972,292.1721
1.0,1.0,0.0,0.0,9.99174,302.16382
1.0,1.0,0.0,0.0,10.68936,312.85318
1.0,1.0,0.0,0.0,12.02454,324.87772
1.0,1.0,0.0,0.0,13.70556,338.58328
1.0,1.0,0.0,0.0,17.04846,355.63174
1.0,1.0,0.0,0.0,21.24936,376.8811
1.0,1.0,0.0,0.0,22.3476,399.2287
1.0,1.0,0.0,0.0,17.5923,416.82098
1.0,1.0,0.0,0.0,14.25402,431.075
1.0,1.0,0.0,0.0,12.31428,443.38928
1.0,1.0,0.0,0.0,10.9659,454.3552
1.0,1.0,0.0,0.0,10.30986,464.66504
1.0,1.0,0.0,0.0,9.83994,474.50497
1.0,1.0,0.0,0.0,9.7614,484.2664
1.0,1.0,0.0,0.0,9.67296,493.93936
1.0,1.0,0.0,0.0,9.61422,503.5536
1.0,1.0,0.0,0.0,10.00296,513.5565
1.0,1.0,0.0,0.0,10.22208,523.7786
1.0,1.0,0.0,0.0,10.6788,534.4574
1.0,1.0,0.0,0.0,11.50116,545.95856
1.0,1.0,0.0,0.0,12.55056,558.5091
1.0,1.0,0.0,0.0,15.25524,573.76434
1.0,1.0,0.0,0.0,20.32668,594.091
1.0,1.0,0.0,0.0,31.78758,625.8786
1.0,1.0,0.0,0.0,36.0426,661.9212
1.0,1.0,0.0,0.0,37.15074,699.07196
1.0,1.0,0.0,0.0,13.266,712.33795
1.0,1.0,0.0,0.0,10.4082,722.74615
1.0,1.0,0.0,0.0,9.35088,732.09705
1.0,1.0,0.0,0.0,8.78526,740.8823
1.0,1.0,0.0,0.0,8.47506,749.35736
1.0,1.0,0.0,0.0,8.31732,757.6747
1.0,1.0,0.0,0.0,8.4348,766.1095
1.0,1.0,0.0,0.0,8.3952,774.5047
